pmc_ID,accession,real_introducer
PMC3575813,GSE32874,
PMC6636747,GSE103184,
PMC6636747,GSE98634,
PMC5147809,GSE76477,
PMC4993854,GSE72054,
PMC5666144,GSE89103,
PMC6757391,GSE124010,
PMC4479346,GSE58387,
PMC5581088,GSE84395,
PMC4534026,GSE59214,
PMC6916461,GSE121359,
PMC5101156,GSE73721,
PMC5563008,GSE89021,
PMC5563008,GSE89022,
PMC7159242,GSE133866,
PMC6343954,GSE107182,
PMC6343954,GSE107181,
PMC6343954,GSE107180,
PMC4751498,GSE68243,
PMC4099980,GPL17669,
PMC463073,GSM16584,
PMC463073,GSM2456,
PMC463073,GSM16593,
PMC463073,GSM2458,
PMC463073,GSM2461,
PMC463073,GSM2460,
PMC463073,GSM16582,
PMC463073,GSM16574,
PMC463073,GSM16588,
PMC463073,GSM16614,
PMC463073,GSM16581,
PMC463073,GSM2467,
PMC463073,GSM2457,
PMC463073,GSM2459,
PMC463073,GSM16587,
PMC463073,GSM16583,
PMC463073,GSM16609,
PMC463073,GSM16589,
PMC463073,GSM16578,
PMC463073,GSM16585,
PMC463073,GSM16576,
PMC463073,GSM16613,
PMC463073,GSM2465,
PMC463073,GSM16575,
PMC463073,GSM16573,
PMC463073,GSM2463,
PMC463073,GSM16615,
PMC463073,GSM16619,
PMC463073,GSM16571,
PMC463073,GSM2466,
PMC463073,GSM16570,
PMC463073,GSM2464,
PMC463073,GSM2462,
PMC463073,GSM16572,
PMC463073,GSM16579,
PMC463073,GSM16580,
PMC463073,GSM16577,
PMC5520720,GSE70951,
PMC3745424,GSE42061,
PMC4338284,GSE44077,
PMC5919691,GSE99306,
PMC5464566,GSE84260,
PMC3789555,GSE40052,
PMC6504840,GSE39475,
PMC4632659,GSE74376,
PMC3632537,GSE44146,
PMC4839732,GSE57801,
PMC2621214,GSM346593,
PMC2621214,GSE13761,
PMC2621214,GSM346592,
PMC4457418,GSE67239,
PMC4914272,GSE58568,
PMC4914272,GSE58569,
PMC4914272,GSE58567,
PMC4914272,GSE58566,
PMC4848481,GSE79042,
PMC4642529,GSE65301,
PMC3798184,GSE48380,
PMC4240498,GSE54934,
PMC3306737,GSE33988,
PMC3306737,GPL14935,
PMC3688555,GSE35507,
PMC4329332,GSE58657,
PMC3829102,GSE40307,
PMC3732277,GSE46795,
PMC3680091,GSE44282,
PMC4335692,GSE47055,
PMC4014424,GSE54760,
PMC4014424,GSE54759,
PMC3339519,GSE31073,
PMC3339519,GSM769563,
PMC3339519,GSM769571,
PMC2772861,GSE13126,
PMC4730593,GSE70807,
PMC3286453,GSE33435,
PMC2796719,GSE18395,
PMC3135506,GSE29490,
PMC6020713,GSE112690,
