insideThreshold,outsideThreshold_insideYear
PMC6826136,PMC6646334
PMC5747157,PMC5525643
PMC5800670,PMC5525643
PMC5509087,PMC5525643
PMC5483468,PMC3329448
PMC6602314,PMC5525643
PMC5869741,PMC5735185
PMC4405270,PMC4043820
PMC4788754,PMC3305989
PMC6379028,PMC4498626
PMC5967868,PMC6421076
PMC4607434,PMC5295818
PMC4862082,PMC5525643
PMC6162326,PMC5730872
PMC6760192,PMC4990128
PMC3894198,PMC2246292
PMC4086960,PMC5525643
PMC5481032,PMC5303294
PMC5385341,PMC5039434
PMC4787795,PMC5341540
PMC6178336,PMC4574241
PMC1858708,PMC5947917
PMC6402580,PMC5870781
PMC6122167,PMC4198742
PMC5553130,PMC5012510
PMC6297179,PMC5020872
PMC4170624,PMC6180411
PMC6113479,PMC5020872
PMC5940261,PMC6288230
PMC5670217,PMC4381721
PMC4868593,PMC5525643
PMC4829534,PMC5525643
PMC4916200,PMC6646334
PMC4819607,PMC6123502
PMC5512810,PMC5084355
PMC3788680,PMC4828725
PMC6256500,PMC6350856
PMC5053185,PMC5697344
PMC5852373,PMC5371077
PMC2567989,PMC5627047
PMC6571007,PMC2828399
PMC5759227,PMC6877535
PMC5109742,PMC5525643
PMC6297179,PMC6764967
PMC5119831,PMC5907723
PMC5915550,PMC5525643
PMC5010034,PMC5525643
PMC4179564,PMC6646334
PMC6071128,PMC3432710
PMC3902798,PMC2978365
PMC6018796,PMC4145072
PMC5574713,PMC4956169
PMC5881181,PMC4272516
PMC6826448,PMC4145072
PMC4005677,PMC5798147
PMC5109296,PMC5669479
PMC5478879,PMC5006589
PMC6456183,PMC5802577
PMC6318357,PMC4839602
PMC4203719,PMC5383705
PMC5777724,PMC6286535
PMC6700987,PMC6195379
PMC6286657,PMC4282890
PMC4778600,PMC4332023
PMC6291348,PMC5878829
PMC4837688,PMC6017347
PMC6245507,PMC5111001
PMC5244361,PMC3610187
PMC3899774,PMC4045886
PMC5729916,PMC5861296
PMC6092694,PMC4350361
PMC4640133,PMC4104456
PMC6158760,PMC3551807
PMC6328761,PMC5278366
PMC3307063,PMC5645528
PMC6598460,PMC4267807
PMC5015018,PMC6437265
PMC5225093,PMC5829971
PMC5984431,PMC5438623
PMC3842972,PMC4414142
PMC5007530,PMC3476391
PMC6341105,PMC2883744
PMC6681344,PMC3276189
PMC4583692,PMC4422006
PMC6812344,PMC5808446
PMC6947151,PMC5972625
PMC6702916,PMC4700955
PMC4232032,PMC6335072
PMC6018676,PMC4041716
PMC4734828,PMC5213309
PMC1533844,PMC4506483
PMC4144907,PMC5853923
PMC2774277,PMC5861296
PMC6111845,PMC4244138
PMC4714475,PMC2887814
PMC6110254,PMC3573008
PMC5644144,PMC5591822
PMC6470165,PMC4269174
PMC5970503,PMC4029184
PMC6699732,PMC4326283
